oldcode,ecls_pop,ecls_center,ecls_headstrt,ecls_hs_fullday,ecls_hs_partday,ecls_c1reading,ecls_c1math,ecls_c1general,propvoter68,propvoter70,propvoter72,propvoter74,propvoter76,propvoter78,propvoter80,voter_missing,age5_9_rate,age5_9_tb_rate,age5_9_other_inf_rate,age5_9_diabetes_rate,age5_9_nutrition_rate,age5_9_anemias_rate,age5_9_meningitis_rate,age5_9_circ_rate,age5_9_resp_rate,age5_9_injury_rate,infant_rate,infant_tb_rate,infant_other_inf_rate,infant_diabetes_rate,infant_nutrition_rate,infant_anemias_rate,infant_meningitis_rate,infant_resp_rate,infant_injury_rate,postneonate_rate,postneonate_tb_rate,postneonate_other_inf_rate,postneonate_diabetes_rate,postneonate_nutrition_rate,postneonate_anemias_rate,postneonate_meningitis_rate,postneonate_resp_rate,postneonate_injury_rate,infant_sum1,infant_sum2,postneonate_sum1,postneonate_sum2,age5_9_sum1,age5_9_sum2,age5_9_sum3,age5_9_sum3b,age5_9_sum4,age5_9_sum1_count,age5_9_sum2_count,age5_9_sum3_count,age5_9_sum3b_count,age5_9_sum4_count,black_age5_9_sum1,black_age5_9_sum2,black_age5_9_sum3,black_age5_9_sum3b,black_age5_9_sum4,white_age5_9_sum1,white_age5_9_sum2,white_age5_9_sum3,white_age5_9_sum3b,white_age5_9_sum4,age25plus_sum1,age25plus_sum2,age25plus_sum3,age25plus_sum3b,age25plus_sum4,pop60,povrate60,hsspend_per_cap68,socspend_per_cap68,othspend_per_cap68,totspend_per_cap68,hsspend_per_cap72_a,hsspend_per_cap72_b,hsspend_per_cap72_c,socspend_per_cap72,othspend_per_cap72,totspend_per_cap72,hs72cpos,hs68pos,state,pct_urban_1960,pct_black_1960
19050,,,,,,,,,.4757958,.4702493,.5717191,.5645087,.6070933,.5852156,.6368595,0,40.9757,0,0,0,0,0,0,0,0,28.92403,2167.99,0,35.54081,0,0,0,11.84694,189.551,71.08163,438.3367,0,11.84694,0,0,0,11.84694,154.0102,71.08163,47.38775,236.9388,23.69387,177.7041,0,0,0,28.92403,28.92403,0,0,0,12,12,0,0,0,32.66906,32.66906,0,0,0,26.93862,26.93862,37.21019,85.39262,801.4503,190.8215,906.8792,29256,60.87627,5.392414,174.1183,304.2899,478.4082,0,0,0,324.0745,268.5669,592.6414,0,1,19,33.6,37.2
11086,,,,,,,,,.5146094,.5030809,.5044723,.5130193,.515007,.501292,.5893461,0,19.05125,0,0,0,0,0,0,0,0,0,1828.681,0,0,0,0,0,0,192.4928,0,673.7247,0,0,0,0,0,0,192.4928,0,0,192.4928,0,192.4928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.66597,160.0804,1192.755,269.9394,1302.615,4930,60.91278,0,146.3745,155.162,301.5365,0,0,0,362.6674,219.2964,581.9638,0,0,11,0,30.3
19042,,,,,,,,,.3633692,.3979517,.4560485,.4459447,.4977037,.4987141,.5421144,0,27.68805,0,0,0,0,0,0,0,4.614675,4.614675,1563.143,0,20.56767,0,0,0,82.27067,308.515,20.56767,596.4623,0,0,0,0,0,61.703,246.812,20.56767,102.8383,411.3533,61.703,308.515,0,4.614675,4.614675,9.229349,9.229349,0,1,1,2,2,0,10.25431,10.25431,20.50861,20.50861,0,0,0,0,0,54.63663,166.1552,1330.739,259.7111,1424.295,24515,60.96305,0,230.1226,625.3624,855.485,0,0,0,431.4972,430.4933,861.9904,0,0,19,27.6,44.3
32021,,,,,,,,,.5645213,.4822805,.5510529,,.5597934,.6608661,.6501788,0,37.55516,0,0,0,0,0,0,3.129597,0,18.77758,1470.794,0,28.01513,0,0,0,42.02269,28.01513,112.0605,602.3253,0,28.01513,0,0,0,42.02269,14.00756,98.05295,70.03783,98.05296,70.03783,84.04539,0,0,3.129597,18.77758,21.90718,0,0,1,6,7,0,0,0,0,0,0,0,3.650035,18.25017,21.90021,56.09586,141.1851,622.0967,356.1141,837.0258,24288,61.01934,3.000795,193.2352,939.2984,1132.534,1.423123,1.423123,1.423123,471.7231,661.7072,1134.853,1,1,32,0,.2
18031,,,,,,,,,.6086162,.6342132,.6144441,.5362816,,.7164896,.7665409,0,34.81086,0,0,0,0,0,0,0,0,34.81086,1006.711,0,0,0,0,0,0,0,0,134.2282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.81086,34.81086,0,0,0,3,3,0,0,0,0,0,0,0,0,35.10004,35.10004,41.65799,142.5985,996.5873,249.9479,1103.937,7887,61.04983,0,224.764,398.6002,623.3642,0,0,0,346.5181,677.9431,1024.461,0,0,18,0,1.3
37012,,,,,,,,,.5767783,.5666733,.5467274,.5776369,.5061753,.4692557,.4684631,0,39.0041,0,0,0,0,0,0,0,0,13.00136,1253.482,0,0,0,0,34.81894,34.81894,69.63789,34.81894,487.4652,0,0,0,0,34.81894,34.81894,69.63789,34.81894,69.63789,139.2758,69.63789,139.2758,0,0,0,13.00136,13.00136,0,0,0,2,2,0,0,0,0,0,0,0,0,18.50995,18.50995,95.87127,180.0946,1457.781,295.6777,1573.364,16201,61.12847,2.064593,316.8615,221.6736,538.5351,19.59448,19.59448,19.59448,651.3982,454.1563,1125.149,1,1,37,40.2,18.4
25077,,,,,,,,,,,,,,,.7952552,0,47.13029,0,0,0,0,0,0,0,0,41.89359,1774.113,0,0,0,0,0,24.98751,124.9375,174.9125,474.7626,0,0,0,0,0,0,99.95003,149.925,24.98751,149.925,0,99.95003,0,0,0,41.89359,41.89359,0,0,0,8,8,0,0,0,50.39688,50.39688,0,0,0,35.88087,35.88087,41.54784,105.7581,1056.637,245.51,1196.389,15930,61.14566,0,147.5922,182.9135,330.5057,0,0,0,379.454,300.7351,680.1892,0,0,25,23.9,35.7
11124,,,,,,,,,.508935,.5253752,.4470654,.4359463,.4579462,.4139465,.4337225,0,48.64996,0,0,0,0,0,0,0,0,40.54164,1519.283,0,0,0,0,0,0,155.8239,0,350.6038,0,0,0,0,0,0,77.91196,0,0,155.8239,0,77.91196,0,0,0,40.54164,40.54164,0,0,0,5,5,0,0,0,73.64855,73.64855,0,0,0,0,0,43.03337,98.02046,1326.862,234.2928,1463.135,15839,61.17557,0,208.0041,417.3584,625.3625,0,0,0,434.4921,597.8524,1032.344,0,0,11,23.3,52.4
34042,,,,,,,,,.4255809,.4142974,.4867864,.4440836,.4755586,.3890209,.4389986,0,39.17267,0,0,0,0,0,0,0,3.917267,31.33814,2476.687,0,10.02707,0,20.05415,0,40.10829,110.2978,70.18951,762.0576,0,0,0,20.05415,0,40.10829,90.24366,50.13536,70.18951,180.4873,60.16244,150.4061,0,3.917267,3.917267,35.25541,35.25541,0,2,2,18,18,0,0,0,34.40209,34.40209,0,9.715813,9.715813,34.00534,34.00534,68.47081,151.3411,1124.332,269.1814,1242.172,58507,61.17772,0,180.7884,246.9702,427.7585,0,0,0,394.2599,286.5936,680.8535,0,0,34,32.7,54.2
25004,341.9095,1,.4302784,.4302784,0,19.33714,19.35632,16.83715,,,,,,,.7550332,0,50.36656,0,0,0,0,0,0,0,0,27.98142,1687.764,0,30.13864,0,0,0,90.41592,60.27728,120.5546,482.2182,0,0,0,0,0,60.27728,60.27728,120.5546,120.5546,180.8318,60.27728,120.5546,0,0,0,27.98142,27.98142,0,0,0,5,5,0,0,0,43.36514,43.36514,0,0,0,11.59958,11.59958,61.80668,151.7073,1328.442,275.3207,1452.056,22017,61.2204,0,136.3097,575.0097,711.3193,0,0,0,461.9014,419.2192,881.1206,0,0,25,31.9,44.6
4044,,,,,,,,,.5967418,.6316513,.7266476,.7463239,.7494975,.7468529,.7773194,0,33.67381,0,0,0,0,0,0,0,0,22.44921,868.6211,0,0,0,0,0,0,54.28882,108.5776,380.0217,0,0,0,0,0,0,0,108.5776,0,54.28882,0,0,0,0,0,22.44921,22.44921,0,0,0,2,2,,,,,,0,0,0,22.64236,22.64236,79.57851,178.3656,1085.286,288.1291,1195.05,9134,61.22181,9.509151,265.429,277.5722,543.0012,0,0,0,450.7119,282.1422,732.8541,0,1,4,0,0
42008,,,,,,,,,.4824612,.4008051,.4105808,.4859114,.480161,.6175963,.5359402,0,210.8815,0,0,0,0,0,0,0,0,168.7052,3005.008,0,0,0,0,0,0,834.7245,166.9449,1502.504,0,0,0,0,0,0,667.7797,166.9449,0,834.7245,0,667.7797,0,0,0,168.7052,168.7052,0,0,0,4,4,,,,,,0,0,0,0,0,201.9182,328.1171,1287.229,782.4331,1741.545,1464,61.27049,62.24842,484.5601,1100.121,1584.681,50.07476,50.07476,50.07476,413.0707,2316.958,2780.104,1,1,42,0,0
19019,261.5628,1,0,0,0,26.94419,24.01405,26.89473,.2121538,.2252931,.2889506,.4489438,.5114685,.4284986,.5369542,0,47.7726,0,0,0,0,0,0,0,0,29.85788,1291.656,0,51.66624,0,0,25.83312,25.83312,180.8318,129.1656,516.6624,0,0,0,0,0,25.83312,129.1656,129.1656,103.3325,284.1643,25.83312,154.9987,0,0,0,29.85788,29.85788,0,0,0,5,5,0,0,0,32.88031,32.88031,0,0,0,26.38871,26.38871,53.83556,119.1443,1003.46,233.8758,1118.191,20534,61.29419,0,201.4986,117.4826,318.9811,0,0,0,362.0819,172.8193,534.9012,0,0,19,0,54
19035,,,,,,,,,.4641245,.4546978,.5067151,.4868963,.5298277,.4833755,.5284364,0,22.972,0,0,0,0,0,0,0,0,17.229,1421.597,0,14.35956,0,14.35956,0,28.71913,71.79782,57.43826,473.8656,0,0,0,14.35956,0,0,57.43826,43.07869,57.43826,129.2361,14.35956,71.79782,0,0,0,17.229,17.229,0,0,0,6,6,0,0,0,26.5569,26.5569,0,0,0,10.21294,10.21294,59.20771,121.1481,1215.124,245.9397,1339.916,36286,61.39647,3.462052,314.7364,188.4247,503.1611,6.318181,12.60626,12.60626,443.3161,305.0899,761.0123,1,1,19,39.1,43.6
34007,,,,,,,,,.3991106,.4048916,.4274875,.4351028,.4872985,.4132852,.4957754,0,42.69126,0,0,0,0,0,0,2.846084,0,31.30692,1709.277,0,43.82761,0,0,14.6092,0,73.04602,14.6092,438.2761,0,0,0,0,14.6092,0,29.21841,14.6092,58.43681,131.4828,14.6092,43.82761,0,0,2.846084,31.30692,34.153,0,0,1,11,12,0,0,0,37.25227,37.25227,0,0,4.61361,27.68166,32.29527,69.14027,160.6725,1116.458,283.2394,1239.025,35978,61.40871,1.946915,3015.831,282.3599,3298.191,1.461645,1.461645,1.461645,364.6003,218.3744,584.4363,1,1,34,27.6,36.9
11021,,,,,,,,,.5704928,.533219,.5322832,.4830006,.5299439,.4823768,.5821896,0,74.37156,0,14.87431,0,0,0,0,0,0,29.74862,1802.656,0,0,0,0,0,0,94.87666,94.87666,853.89,0,0,0,0,0,0,94.87666,0,0,94.87666,0,94.87666,14.87431,14.87431,14.87431,44.62294,44.62294,1,1,1,3,3,0,0,0,36.23188,36.23188,25.23341,25.23341,25.23341,50.46682,50.46682,51.40287,149.925,1218.676,325.5515,1394.303,6857,61.44472,0,174.1407,340.7954,514.936,0,0,0,441.1978,478.2892,919.4869,0,0,11,0,35.4
18097,,,,,,,,,.7284359,.7421638,.6312904,.5453449,,.6566073,.6550128,0,33.1665,0,0,0,0,0,0,0,0,15.07568,1131.805,0,28.6533,0,0,0,14.32665,42.97994,57.30659,458.4527,0,14.32665,0,0,0,14.32665,42.97994,57.30659,42.97994,85.95988,28.6533,71.63324,0,0,0,15.07568,15.07568,0,0,0,5,5,0,0,0,0,0,0,0,0,15.41972,15.41972,39.33041,121.2239,976.2563,260.766,1115.798,34934,61.45668,3.592206,423.2531,898.0225,1321.276,0,0,0,755.5165,1022.975,1778.491,0,1,18,17,3
41017,,,,,,,,,.3290103,.3366045,.3474582,.3261322,.3623691,.3742631,.4405645,0,49.11441,0,0,0,0,0,0,0,0,27.62685,2322.097,0,29.96255,0,0,14.98127,29.96255,59.92509,0,913.8577,0,14.98127,0,0,0,29.96255,44.94382,0,74.90637,134.8315,44.94382,89.88764,0,0,0,27.62685,27.62685,0,0,0,9,9,0,0,0,24.84318,24.84318,0,0,0,31.4248,31.4248,64.59872,132.1607,843.9319,254.839,966.6102,31519,61.48956,0,140.6089,293.6435,434.2524,0,0,0,332.5667,241.2775,573.8442,0,0,41,20.2,46.2
41033,,,,,,,,,.362665,.3764928,.4411062,.419736,.4305468,.417599,.4388435,0,39.76143,0,0,0,0,0,0,0,13.25381,13.25381,2449.223,0,119.4743,0,0,0,119.4743,238.9486,0,657.1087,0,119.4743,0,0,0,119.4743,179.2115,0,238.9486,477.8972,238.9486,418.1601,0,13.25381,13.25381,26.50762,26.50762,0,1,1,2,2,0,17.49781,17.49781,34.99562,34.99562,0,0,0,0,0,44.07228,105.7735,1009.255,235.7867,1139.268,8839,61.52948,0,212.8372,262.9491,475.7863,0,29.85544,29.85544,430.9705,474.044,934.8699,1,0,41,0,61.6
11062,,,,,,,,,.654386,.5324562,.5833333,.593421,.6736842,.6640351,.7451754,0,0,0,0,0,0,0,0,0,0,0,943.3962,0,0,0,0,0,0,0,0,314.4654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.14149,182.6603,1206.863,319.6555,1343.858,2709,61.57254,0,234.364,297.2105,531.5746,0,0,0,510.4342,795.0482,1305.482,0,0,11,0,28.6
34037,,,,,,,,,.3648522,.4035664,.4975364,.5572501,.5648757,.5773111,.6046457,0,42.30119,0,0,0,0,0,0,0,0,42.30119,1376.518,0,0,0,80.97166,0,0,80.97166,0,566.8016,0,0,0,80.97166,0,0,80.97166,0,80.97166,161.9433,80.97166,161.9433,0,0,0,42.30119,42.30119,0,0,0,3,3,0,0,0,45.38235,45.38235,0,0,0,37.48126,37.48126,43.08256,147.1987,1138.098,242.3394,1233.238,9549,61.61017,0,144.2844,189.5343,333.8186,0,0,0,322.0096,222.5962,544.6058,0,0,34,0,54.1
34087,,,,,,,,,.4817453,.5781707,.6723063,.7234449,.7810711,.8448035,.8378069,0,11.93317,0,0,0,0,0,0,0,0,0,1932.367,0,0,0,0,0,0,161.0306,0,858.8298,0,0,0,0,0,0,161.0306,0,0,161.0306,0,161.0306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.98795,149.4008,1038.105,280.3191,1169.023,8248,61.61494,14.98155,436.1608,389.1095,825.2703,32.6905,32.6905,32.6905,678.7355,2047.449,2758.875,1,1,34,0,.8
11001,,,,,,,,,.6254125,.6116612,.702656,.606082,.6651736,.591702,.6852114,0,56.69648,0,6.29961,0,0,0,0,12.59922,0,31.49805,1553.005,0,67.52194,0,0,33.76097,33.76097,270.0878,135.0439,607.6975,0,33.76097,0,0,33.76097,33.76097,236.3268,101.2829,135.0439,405.1317,101.2829,337.6097,6.29961,6.29961,18.89883,37.79766,50.39687,1,1,3,6,8,0,0,24.43196,24.43196,48.86391,8.499787,8.499787,16.99957,42.49894,50.99873,44.86921,127.8772,992.7312,244.5372,1109.391,13095,61.66511,0,165.0023,185.4817,350.484,0,0,0,437.6403,283.9895,721.6298,0,0,11,32.2,23
11150,,,,,,,,,.4866705,.5568078,.6334668,.5822654,.5409611,.5040618,.4994851,0,33.37598,0,0,0,0,0,0,5.562664,0,16.68799,1996.424,0,119.1895,0,0,0,89.39214,119.1895,59.59476,834.3266,0,29.79738,0,0,0,59.59476,119.1895,59.59476,208.5816,327.7712,89.39214,208.5816,0,0,5.562664,16.68799,22.25065,0,0,1,3,4,0,0,0,18.65324,18.65324,0,0,13.82552,13.82552,27.65104,62.16665,184.698,1191.077,317.14,1323.519,19180,61.69934,0,181.4743,266.6179,448.0921,3.432494,3.432494,3.432494,441.1213,266.4868,711.0406,1,0,11,28.7,57.1
34072,,,,,,,,,.4496467,.2549395,.3459466,.3764819,.4448569,.448569,.4959885,0,42.6318,0,0,0,0,0,14.2106,0,0,28.4212,1057.402,0,75.5287,0,0,0,151.0574,0,0,377.6435,0,75.5287,0,0,0,151.0574,0,0,226.5861,226.5861,226.5861,226.5861,14.2106,14.2106,14.2106,42.6318,42.6318,1,1,1,3,3,0,0,0,32.88392,32.88392,25.0501,25.0501,25.0501,50.1002,50.1002,39.92813,111.466,1038.131,194.6496,1121.315,9262,61.74171,0,182.8033,306.895,489.6982,0,0,0,398.0625,430.5089,828.5714,0,0,34,0,46.9
19049,,,,,,,,,.4636529,.4574561,.5283834,.5339082,.557588,.5460032,.5684261,0,44.54865,0,1.172333,0,0,1.172333,0,1.172333,3.516999,19.92966,1742.374,0,16.70007,0,0,5.566689,33.40014,116.9005,55.66689,506.5687,0,5.566689,0,0,0,16.70007,89.06702,50.1002,55.66689,172.5674,22.26676,111.3338,2.344666,5.861665,7.033998,25.79132,26.96366,2,5,6,22,23,5.228621,13.07155,15.68587,41.82897,44.44328,0,0,0,12.82901,12.82901,65.42091,143.7566,1042.5,264.8594,1163.603,83250,61.77502,5.824996,186.2173,155.2105,341.4279,0,0,0,356.7171,222.0096,578.7267,0,1,19,35.3,43
11134,,,,,,,,,.607328,.5607592,.6087338,.5205166,.5985414,.5513575,.5993322,0,47.2858,0,0,0,0,0,9.457159,0,0,9.457159,1682.396,0,0,0,0,0,0,82.06812,205.1703,861.7152,0,0,0,0,0,0,82.06812,205.1703,0,82.06812,0,82.06812,9.457159,9.457159,9.457159,18.91432,18.91432,1,1,1,2,2,0,0,0,0,0,16.53166,16.53166,16.53166,33.06332,33.06332,65.53355,146.4047,1374.81,310.9357,1539.341,12496,61.86502,0,205.3036,338.921,544.2246,0,0,0,524.7509,376.8562,901.6071,0,0,11,23.4,34.2
6012,,,,,,,,,.7373018,.6764801,.7188612,.7182142,.7062439,.6900679,.6771271,0,36.36364,0,0,0,0,0,0,0,0,36.36364,687.2852,0,0,0,0,0,0,0,171.8213,343.6426,0,0,0,0,0,0,0,171.8213,0,0,0,0,0,0,0,36.36364,36.36364,0,0,0,1,1,0,0,0,0,0,0,0,0,37.09199,37.09199,67.32612,155.368,859.7028,315.9149,1020.25,4382,61.86673,35.50307,556.1533,438.583,994.7363,47.77418,47.77418,47.77418,1256.658,332.3488,1636.781,1,1,6,0,0
1055,,,,,,,,,,,,.6965812,.7324866,.4449237,.55268,0,21.78459,0,0,0,0,0,0,4.356919,0,4.356919,2275.19,0,65.00542,0,0,0,21.66847,195.0163,65.00542,1061.755,0,65.00542,0,0,0,21.66847,173.3478,65.00542,86.67389,281.6901,86.67389,260.0217,0,0,4.356919,4.356919,8.713838,0,0,1,1,2,0,0,9.555662,9.555662,19.11132,0,0,0,0,0,34.50303,98.39752,1136.683,229.3812,1267.667,26377,61.9207,0,238.0885,229.2895,467.378,20.53039,20.53039,20.53039,473.422,323.265,817.2174,1,0,1,49.1,41.3
43069,,,,,,,,,.7167462,.7244303,.735824,.7644409,.8214096,.8794383,.936407,0,27.10027,0,0,0,0,0,0,0,0,0,921.659,0,153.6098,0,0,0,0,0,0,460.8295,0,0,0,0,0,0,0,0,153.6098,153.6098,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,31.31851,93.95553,817.761,212.2699,936.0754,4407,61.96959,0,155.6783,319.2634,474.9417,0,0,0,462.9306,707.1065,1170.037,0,0,43,0,.1
25031,,,,,,,,,,,,,,,.7197074,0,11.65026,0,0,0,0,0,0,0,5.82513,5.82513,2238.388,0,55.95971,0,27.97985,0,27.97985,139.8993,83.93956,755.4561,0,0,0,27.97985,0,27.97985,111.9194,83.93956,111.9194,251.8187,55.95971,167.8791,0,5.82513,5.82513,11.65026,11.65026,0,1,1,2,2,0,9.896091,9.896091,9.896091,9.896091,0,0,0,14.1623,14.1623,33.21124,83.02808,985.5922,197.3138,1099.878,16912,61.97041,0,178.3963,254.5273,432.9236,0,0,0,458.2175,264.1103,722.3278,0,0,25,0,49.9
25082,,,,,,,,,,,,,,,.7126062,0,57.86618,0,0,0,0,7.233273,0,3.616637,0,39.783,2453.369,0,84.01949,0,0,16.8039,16.8039,84.01949,84.01949,1041.842,0,50.4117,0,0,0,0,67.21559,67.21559,117.6273,201.6468,50.4117,117.6273,7.233273,7.233273,10.84991,47.01627,50.63291,2,2,3,13,14,11.63129,11.63129,17.44693,52.3408,58.15644,0,0,0,38.40246,38.40246,46.66152,117.587,997.3123,253.8387,1133.564,33196,62.03357,2.452022,218.3178,913.8796,1132.198,9.309991,9.309991,9.309991,444.4338,811.684,1265.428,1,1,25,35.5,59.3
41015,,,,,,,,,.389979,.4216205,.4708928,.4430164,.4397582,.4298023,.4965969,0,60.6326,0,3.368478,0,0,0,0,6.736956,0,33.68478,1547.767,0,17.79043,0,0,0,0,124.533,71.16171,551.5033,0,17.79043,0,0,0,0,88.95214,71.16171,17.79043,142.3234,17.79043,106.7426,3.368478,3.368478,10.10543,37.05325,43.79021,1,1,3,11,13,6.403688,6.403688,19.21107,32.01844,44.82582,0,0,0,43.16236,43.16236,80.34684,156.3798,1020.243,297.6608,1161.524,28194,62.05207,0,93.32525,236.6429,329.9681,6.038303,6.038303,6.038303,411.8181,325.7621,743.6185,1,0,41,19.5,51.1
18067,,,,,,,,,.8506367,.8278869,.6311677,.5774229,,.6325491,.6238291,0,26.65778,0,0,0,0,0,0,0,0,16.66111,1563.305,0,34.35836,0,0,0,0,188.971,68.71671,498.1962,0,17.17918,0,0,0,0,137.4334,68.71671,34.35836,223.3293,17.17918,154.6126,0,0,0,16.66111,16.66111,0,0,0,5,5,0,0,0,0,0,0,0,0,16.84466,16.84466,46.8181,152.0143,961.2161,284.3766,1093.578,29978,62.05283,4.116124,404.3389,169.4362,573.7751,14.2262,14.2262,14.2262,743.517,188.0656,945.8088,1,1,18,10.6,2.4
4053,,,,,,,,,.6160809,.5534256,.6299254,.6986156,.7506212,.7603834,.78541,0,90.55237,0,0,0,0,0,0,0,15.09206,75.4603,1163.832,0,0,0,0,0,0,89.52551,179.051,447.6276,0,0,0,0,0,0,89.52551,179.051,0,89.52551,0,89.52551,0,15.09206,15.09206,90.55237,90.55237,0,1,1,6,6,0,0,0,0,0,0,15.35862,15.35862,92.15175,92.15175,40.72709,141.473,1084.627,225.0707,1168.224,4713,62.10075,0,240.0426,392.9428,632.9855,0,0,0,493.0706,408.0937,901.1644,0,0,4,0,3.2
1012,,,,,,,,,,,,.7257218,.7164989,.751703,.5457231,0,50.50222,0,0,0,0,0,0,0,0,16.83407,2151.573,0,0,0,0,0,0,321.1304,32.11304,738.5999,0,0,0,0,0,0,224.7913,32.11304,0,321.1304,0,224.7913,0,0,0,16.83407,16.83407,0,0,0,3,3,0,0,0,22.49719,22.49719,0,0,0,11.22965,11.22965,50.26389,121.6386,1037.447,259.3617,1175.17,18140,62.10922,0,154.9424,346.1426,501.0851,0,0,0,382.017,277.1885,659.2055,0,0,1,0,49.6
11042,,,,,,,,,.7867546,.791701,.7136576,.6842539,.7353669,.6765595,.764221,0,49.37053,0,0,0,0,0,0,24.68526,0,0,889.8776,0,0,0,0,0,111.2347,0,0,222.4694,0,0,0,0,0,111.2347,0,0,111.2347,111.2347,111.2347,111.2347,0,0,24.68526,0,24.68526,0,0,1,0,1,,,,,,0,0,25.01251,0,25.01251,27.18869,112.1533,876.8352,261.6911,1026.373,3833,62.1311,0,158.7139,279.1893,437.9033,0,0,0,327.1778,182.2644,509.4422,0,0,11,0,0
10030,,,,,,,,,.6427239,.5954291,.6841418,.6574627,.6967351,.7091418,.7455224,0,41.31207,0,0,0,0,0,0,8.262414,0,8.262414,2063.882,0,49.14005,0,0,49.14005,49.14005,98.2801,0,245.7002,0,0,0,0,0,0,49.14005,0,147.4202,245.7003,0,49.14005,0,0,8.262414,8.262414,16.52483,0,0,1,1,2,0,0,0,0,0,0,0,8.585165,8.585165,17.17033,28.94077,129.6975,1099.749,273.3295,1243.381,11159,62.14177,0,176.292,288.2034,464.4953,0,0,0,637.625,992.0065,1629.631,0,0,10,0,4.2
44093,,,,,,,,,,,,,.5910586,.6262336,.6264867,0,61.82107,0,0,0,0,0,0,0,0,17.66316,1942.132,0,0,0,39.63535,0,39.63535,118.9061,79.27071,832.3425,0,0,0,39.63535,0,0,0,39.63535,79.27071,198.1768,39.63535,39.63535,0,0,0,17.66316,17.66316,0,0,0,2,2,0,0,0,0,0,0,0,0,27.05262,27.05262,71.6124,158.89,1314.759,298.758,1454.627,12522,62.30111,0,342.2725,245.6457,587.9182,0,0,0,550.5677,199.4981,750.0658,0,0,44,38.8,38.1
44082,,,,,,,,,,,,,.6659199,.678645,.6636795,0,24.84472,0,0,6.21118,0,0,0,0,0,12.42236,1207.057,0,61.90034,0,0,0,0,30.95017,61.90034,433.3024,0,0,0,0,0,0,30.95017,61.90034,61.90034,92.85051,0,30.95017,6.21118,6.21118,6.21118,18.63354,18.63354,1,1,1,3,3,0,0,0,0,0,6.255865,6.255865,6.255865,18.7676,18.7676,60.99843,110.9062,867.8414,201.0176,957.9527,10466,62.3348,4.512053,158.0392,238.3628,396.402,0,0,0,406.7587,1050.591,1457.349,0,1,44,49,.6
11091,,,,,,,,,.8091297,.8198078,.7987186,.7869728,.9442071,.6270689,.6932728,0,71.1069,0,0,0,0,0,0,0,0,47.4046,1378.579,0,106.0445,0,0,0,0,106.0445,106.0445,848.3563,0,106.0445,0,0,0,0,106.0445,106.0445,106.0445,212.0891,106.0445,212.0891,0,0,0,47.4046,47.4046,0,0,0,2,2,0,0,0,0,0,0,0,0,68.91798,68.91798,29.19708,145.9854,1138.686,296.1418,1288.843,4218,62.35183,0,199.1084,156.5296,355.638,0,0,0,391.2013,263.2675,654.4688,0,0,11,0,33
1050,,,,,,,,,,,,.5953646,.6070009,.6140401,.6901307,0,38.70302,0,0,0,0,0,0,0,0,21.50168,1727.958,0,44.3066,0,0,0,22.1533,177.2264,132.9198,908.2853,0,44.3066,0,0,0,22.1533,155.0731,132.9198,66.4599,243.6863,66.4599,221.533,0,0,0,21.50168,21.50168,0,0,0,5,5,0,0,0,24.01153,24.01153,0,0,0,18.87327,18.87327,66.72719,115.6087,1084.705,258.3739,1227.47,22996,62.36896,0,212.0371,504.2489,716.2859,0,0,0,424.1594,242.548,666.7074,0,0,1,16.2,50.6
