oldcode,_type_,_freq_,ed_25plus_hsormore70,ed_25plus_collegeormore70,ed_18_24_hsormore70,ed_18_24_collegeormore70,total_pop25_plus70,total_pop18_24_70,total_pop70,povrate60
44229,0,1,.3174387,.066485,.5065963,.0131926,7340,758,12075,54.62051
44230,0,1,.3843605,.0548376,.5967038,.0339312,12072,2063,20176,41.77653
44231,0,1,.4536885,.0672131,.3952941,.0823529,2440,425,4606,21.6425
44232,0,1,.3539048,.0821364,.493579,.0156337,8912,1791,16659,46.72184
44233,0,1,.429196,.0901142,.4936969,.1772575,12351,3887,26616,44.18505
44234,0,1,.3666882,.0421249,.53044,.0361664,13911,1659,21593,40.89387
44235,0,1,.4481785,.090423,.514719,.0365745,26929,5605,51879,35.92762
44236,0,1,.3883764,.1291513,.7739769,.0375016,14092,7893,26613,53.43881
44237,0,1,.4290696,.1342527,.7765617,.0234917,6309,3746,13862,49.35139
44238,0,1,.4524967,.0866107,.3991342,.047619,6789,1155,12709,20.44869
44239,0,1,.3077466,.068643,.6386729,.0222913,11334,1929,18266,51.8071
44240,0,1,.3210814,.0689751,.4415396,.1050172,32403,8989,70519,60.02448
44241,0,1,.3445801,.0739924,.5434668,.0305585,19502,3796,35385,45.16455
44242,0,1,.4588006,.0682594,.5058824,.0490196,4102,510,6222,26.80755
44243,0,1,.5493516,.1087287,.7160391,.0714472,62541,19147,117441,20.79062
44244,0,1,.3709894,.0627257,.4718127,.0242845,9693,1153,15048,31.7923
44245,0,1,.2743274,.0676875,.2267303,.0274463,6988,1676,14990,63.82624
44246,0,1,.3122817,.0582932,.5262594,.0139335,21186,3732,36256,45.56001
44247,0,1,.2618461,.0460803,.3104,.0128,6901,1250,12478,53.17091
44248,0,1,.49382,.0776362,.4734299,.0060386,5178,828,9435,14.27662
44249,0,1,.3904565,.0585038,.564087,.0157195,11589,1654,18852,29.69477
44250,0,1,.3429232,.063961,.6289617,.0229508,11679,1830,17985,40.28643
44251,0,1,.4846051,.0570281,.4135338,.0165414,3735,665,6920,15.82936
44252,0,1,.3819101,.0716524,.4276557,.0173993,9895,1092,15093,23.24138
44253,0,1,.216122,.0488017,.4400978,.0782396,2295,409,4303,75.67899
44254,0,1,.2127447,.0479425,.3058734,.0091533,5006,1311,10936,75.8392
45001,0,1,.6067796,.0842615,.6953846,.0738462,2065,325,3738,16.91028
45002,0,1,.6795422,.1222799,.7020373,.0326825,13281,2356,27441,11.10762
45003,0,1,.7411488,.2294201,.8259939,.0843563,18246,8879,41320,20.5874
45004,0,1,.477948,.0682451,.7245467,.0271967,8616,1434,15134,18.74643
45005,0,1,.5290102,.0511945,.7826087,0,293,23,529,14.05361
45006,0,1,.7402619,.1443654,.695368,.0301222,41769,10557,97534,9.398367
45007,0,1,.5400568,.1082386,.7174349,.0541082,3520,499,7110,28.19004
45008,0,1,.5823853,.0715596,.6878788,.030303,2725,330,4939,32.06416
45009,0,1,.5901539,.0867692,.6639344,0,1625,244,3110,31.29792
45010,0,1,.5595953,.0739804,.5487572,.0267686,3163,523,6485,9.772549
45011,0,1,.7387169,.1432301,.839916,.0386555,5362,2380,12017,18.72091
45012,0,1,.6175614,.0761548,.5533981,.0121359,2403,412,4499,36.79185
45013,0,1,.6690141,.1338028,.9344262,0,1278,183,2415,19.7894
45014,0,1,.6289973,.096477,.5210643,.0354767,3690,451,6797,36.49277
45015,0,1,.7517577,.1049216,.7852564,.0128205,1849,312,3935,11.61867
45016,0,1,.6753846,.1076923,.7857143,.1071429,650,56,1184,37.14103
45017,0,1,.686088,.1296076,.7352941,.1078431,841,102,1575,33.18052
45018,0,1,.6746209,.1504752,.711543,.0561943,220847,55575,449259,13.0156
45019,0,1,.4399057,.088243,.431887,.0393542,3819,991,9456,34.22294
45020,0,1,.5809835,.0992091,.8048211,.0194401,5816,1286,10727,35.07348
45021,0,1,.6294619,.0956695,.6693989,.0300546,5519,732,9873,23.88838
45022,0,1,.6643929,.0924284,.6943907,.0522244,2932,517,5795,19.94604
45023,0,1,.6074939,.0989781,.6584088,.0733683,10275,2099,21225,15.4812
45024,0,1,.5940941,.0855856,.6353055,.0184287,5994,1031,12423,23.86573
45025,0,1,.7273847,.1610876,.8400495,.0602991,55206,30697,134881,16.67482
45026,0,1,.6725026,.0954343,.6138828,.0238612,2913,461,5749,22.28505
45027,0,1,.6127825,.1155105,.8004327,.0216333,6415,1849,13330,29.14634
45028,0,1,.5428907,.0893067,.4418605,.2093023,851,86,1618,35.71819
45029,0,1,.6479776,.1150495,.7373508,.0376093,60374,16246,123583,11.82035
46001,0,1,.558329,.1328701,.7789779,.038725,11658,3796,23703,30.64315
46002,0,1,.5510706,.1164164,.6909591,.0278446,16252,2909,28516,19.68469
46003,0,1,.5475016,.0757479,.7216537,.0442079,12568,2443,22441,27.04745
46004,0,1,.6416025,.173862,.7818247,.0696699,46002,16693,97160,20.18015
46005,0,1,.4011897,.0465962,.5518072,.0674699,3026,415,5309,23.93454
46006,0,1,.4730953,.0654274,.6026947,.0368058,16354,3043,30483,30.62358
46007,0,1,.4779261,.088809,.6528302,.0226415,1948,265,3530,36.82421
46008,0,1,.555344,.1387994,.6724231,.0447922,6830,1853,12916,32.8176
46009,0,1,.528827,.0779533,.6666667,.0282096,9557,1737,17181,28.51904
46010,0,1,.4318476,.0586277,.6063298,.0216546,10814,1801,19470,30.1842
46011,0,1,.5702214,.0946644,.7083539,.0458066,28638,6069,51526,23.36523
46012,0,1,.595062,.1225105,.7285813,.0483871,25557,5766,46734,19.82007
46013,0,1,.5899826,.1176695,.6916488,.0639722,18348,3736,32372,19.53598
46014,0,1,.6027261,.1044996,.6381323,.0708727,25091,3598,43098,18.90414
47001,0,1,.3068005,.0456826,.4593322,.0235445,17337,2336,28133,54.03124
47002,0,1,.5212231,.2105347,.6355183,.1612805,18871,6560,36482,33.85589
47003,0,1,.4002931,.0599267,.4278885,.0071713,6825,1255,12229,36.29948
47004,0,1,.2195971,.0549615,.4140625,.0140625,4021,640,7493,56.71544
47005,0,1,.292984,.0502382,.4826399,.0071736,13854,3485,25517,33.1461
47006,0,1,.2888689,.043088,.5187714,.0273038,5570,879,9436,42.03419
47007,0,1,.7758772,.295954,.7044227,.1547936,104648,27766,170906,6.683162
47008,0,1,.3878849,.0625478,.4970721,.029955,24845,4440,43258,30.09909
47009,0,1,.3398151,.0388907,.4097087,.0349515,3137,515,4941,40.57999
47010,0,2,.3264631,.0484352,.4641661,.0344943,18437,2986,31789,36.87615
47011,0,1,.1542803,.0134839,.4777595,.0230643,3189,607,5373,56.89655
47012,0,1,.3834682,.0493225,.5310428,.0168776,10259,1659,17858,34.89237
47013,0,1,.1979331,.0453495,.5452706,.0197269,8225,1977,15752,60.24159
47014,0,1,.1993123,.0285213,.3132597,.0143646,14831,3620,31212,59.08647
47015,0,1,.2506357,.0495823,.3456091,.0292729,5506,1059,10292,64.33299
47016,0,1,.4293832,.0717145,.5479898,.049268,23231,4303,42321,31.46319
47017,0,1,.249577,.0465313,.3954642,.0163005,7092,1411,13527,45.82255
47018,0,1,.201865,.0231257,.4688778,.025443,13405,2201,22622,47.09932
47019,0,1,.2184031,.0429646,.3668005,.0374833,2793,747,5895,54.63282
47020,0,1,.2707835,.0410085,.3148496,.0263158,6267,1064,11247,49.81379
47021,0,1,.507643,.1348294,.6422755,.0556609,38990,8965,75341,12.63327
47022,0,1,.4097403,.0965368,.4796548,.027127,4620,811,7859,39.88524
47023,0,1,.2901205,.0346988,.4888179,0,2075,313,3444,43.87023
47024,0,1,.3713349,.0657986,.3781414,.0391584,10061,1711,17758,42.44987
47025,0,1,.2460938,.0480769,.308958,.0457038,3328,547,6038,63.7226
47026,0,1,.2006075,.0307412,.45375,.018125,8230,1600,15694,55.95617
47027,0,1,.2737215,.0407301,.4565145,.0649783,13258,3001,24486,46.68024
47028,0,1,.3803219,.0643821,.3931398,.0422164,3852,758,6983,46.89441
47029,0,1,.7880359,.3026754,.6266013,.1291357,228935,46757,448359,6.992537
47030,0,1,.426582,.0888953,.4670959,.0447067,13859,2796,25710,38.75288
47031,0,1,.2511533,.0201606,.4865854,.0304878,5853,820,9561,42.03131
47032,0,1,.3045949,.048913,.503003,.0315315,4048,666,7460,51.58338
47033,0,1,.2809661,.0457714,.5717884,.0125945,14201,3573,26399,40.65594
47034,0,1,.3679221,.0528183,.4938584,.0198699,15506,2768,28610,32.69775
47035,0,1,.3925655,.0527749,.5344302,.0152346,9550,1641,16356,38.38632
47036,0,1,.3921399,.0647161,.3962723,.047812,8066,1234,13716,42.31647
47037,0,1,.259921,.0507805,.4063745,.0338645,5317,1004,9939,49.92769
47038,0,1,.2696347,.0270182,.4723969,.0041929,9142,1431,15164,47.02851
47039,0,1,.2743133,.0237565,.3296,.0288,2694,625,5138,57.66074
47040,0,2,.2279562,.0494393,.3205521,.0122699,7848,1304,14301,56.42788
47041,0,1,.2503134,.0307798,.4339883,.027232,15952,2901,28922,53.22244
47042,0,1,.3625696,.0755768,.6177402,.030095,20112,3788,36859,28.04757
47043,0,1,.5495713,.1432332,.6137004,.099934,85483,16671,151868,8.038089
47044,0,1,.3263122,.0413704,.4926164,.028777,26444,5282,49651,31.51145
47045,0,1,.3739988,.0628466,.3227848,.0253165,1623,158,2421,57.94304
47046,0,1,.2873817,.0355415,.4091156,.0151926,9510,1843,17689,44.78992
47047,0,1,.4553878,.1201458,.588043,.1022886,9605,2141,17552,32.09426
47048,0,1,.3382546,.0590551,.4408397,.0114504,3048,524,5410,45.56483
47049,0,1,.4705473,.1377551,.5295509,.1595745,4312,846,7825,28.06872
47050,0,1,.4332598,.0832721,.4082279,.0506329,4083,632,7341,41.2984
47051,0,1,.3781211,.0700557,.3471428,.0485714,5567,700,8917,45.52505
47052,0,1,.1976966,.0355456,.3672769,.0120137,12069,1748,19567,67.34709
47053,0,1,.5475874,.1244633,.511781,.0516286,19564,2886,35983,33.3401
47054,0,1,.2971107,.0383534,.3599649,.0166813,7822,1139,13537,50.45458
47055,0,1,.2660792,.041744,.3930693,.0108911,6468,1010,11196,49.27832
47056,0,1,.3080735,.050382,.3377245,.0299401,4843,835,8204,51.9589
47057,0,1,.3645038,.0691264,.562724,.0501792,4716,558,7043,40.55208
47058,0,1,.3212102,.0533999,.4189566,.0334528,16030,2511,28608,55.21376
47059,0,1,.3456281,.0781532,.3759398,.0601504,3877,399,6213,54.58148
47060,0,1,.4688685,.1730594,.8070309,.0601126,20831,13142,46385,33.08435
47061,0,1,.2818866,.0550266,.4301829,.022561,18064,3280,34177,48.55841
47062,0,1,.1892014,.0433148,.3658986,.0165899,6649,1085,11433,49.04665
47063,0,1,.2885185,.0351852,.475,.01875,2700,640,5219,43.9313
47064,0,1,.3193579,.0535458,.5444126,.0391595,8348,1047,14133,25.85622
47065,0,1,.3397663,.0651558,.4022258,.0254372,5648,629,9068,59.13069
47066,0,1,.3208692,.0608231,.3716012,.0347432,8237,1324,14011,50.07981
47067,0,1,.3330328,.0632325,.3674339,.0204604,7765,1173,13348,44.40244
47068,0,1,.2654334,.0395349,.3917217,.0257948,9460,1667,16199,41.08028
47069,0,1,.2498852,.0270891,.4813115,.0203279,8712,1525,14931,40.2383
47070,0,1,.2654423,.0327147,.4219054,.0243033,30873,6172,57344,44.28129
47071,0,1,.3137532,.0589762,.4601504,.0225564,4239,665,7527,46.71014
47072,0,1,.3512514,.1183163,.7898089,.0212314,7032,3297,14064,44.02516
47073,0,1,.5538801,.104726,.6293837,.0798921,10876,9638,28598,46.5012
47074,0,3,.650315,.126074,.5840436,.0940643,146652,39069,326244,28.59533
47075,0,1,.3475546,.0566199,.5462906,.0220723,16337,3262,28365,20.13302
47076,0,1,.2471833,.0310686,.3166667,0,2929,420,5055,26.41939
47077,0,1,.2997363,.0536185,.4306931,0,3413,404,5610,35.76333
47078,0,2,.5665911,.1129699,.6226655,.0580433,49376,9424,87457,52.98991
47079,0,2,.3920789,.1184985,.6687576,.0523522,12574,4145,23795,46.89524
47080,0,1,.4120158,.0773913,.6014118,.0227451,25300,6375,46439,20.34223
47081,0,1,.2079616,.0311142,.4054054,.0238935,13113,2553,24150,35.91323
47082,0,1,.2472594,.0326001,.4393531,.0161725,13957,2597,23497,31.60298
47083,0,1,.3703238,.0511607,.4763514,.0275097,13526,2072,22358,50.18866
47084,0,1,.2522786,.0461802,.4767244,.0251444,18103,2943,30230,51.50638
47085,0,1,.2464274,.0449878,.3148628,.0201968,9447,1931,17817,33.29964
47086,0,1,.3593443,.0540229,.4787645,.0366795,8663,1554,15948,36.49669
47087,0,1,.4359431,.0727843,.5015544,.1637306,11802,3860,23884,54.50296
47088,0,1,.222844,.040158,.4268293,.0087108,3038,574,5682,33.63681
47089,0,1,.2728729,.0612318,.3391608,.0270979,5618,1144,10975,24.93645
47090,0,1,.2880352,.0405709,.4989629,.017746,21789,4339,38738,54.39098
47091,0,1,.3984139,.0453479,.4221922,.0311231,8953,1478,15077,63.35908
47092,0,1,.3123299,.057873,.5291741,.0190754,22774,4456,39785,45.83324
47093,0,1,.3103188,.052727,.3037037,.0212963,6619,1080,11622,26.43507
47094,0,1,.2393385,.0407739,.4292272,.0221882,19228,3921,34933,43.95544
47095,0,1,.3452972,.0617689,.4655612,.0293367,12482,2352,21674,54.16515
47096,0,2,.5296214,.1139995,.6713009,.0471698,32544,8056,65510,49.17178
47097,0,1,.6922001,.25463,.6497929,.1654742,61501,18589,109209,48.45693
47098,0,1,.3927722,.0684736,.7133599,.0264207,8412,2006,14616,24.51421
47099,0,1,.3352821,.0631394,.5781084,.0138151,3421,941,6362,12.30682
47100,0,1,.5686657,.2269804,.5986109,.2270294,20993,6911,38108,33.9984
47101,0,1,.3741151,.053445,.5416304,.0296739,45486,9200,87802,28.88637
47102,,,,,,,,,,
47103,0,1,.5257012,.0973877,.6252319,.0538033,8307,1617,14758,27.46656
47104,0,1,.3683495,.0428353,.5987433,.0143627,5883,1114,9911,8.292171
47105,0,1,.3985561,.0792274,.632251,.0426852,26872,5482,44759,19.17772
47106,0,1,.7656597,.2446256,.663543,.0629183,10792,2241,21681,28.12083
47107,0,1,.756281,.25012,.6497031,.0932994,6249,1179,10599,5.341246
47108,0,1,.3444268,.1215003,.397974,.0535456,3786,691,6737,24.24294
47109,0,1,.5283957,.1828056,.7652804,.0680529,7642,3174,14212,34.79095
47110,0,1,.3339532,.0791711,.4690265,.0235988,3764,678,6112,17.24076
47111,0,1,.5362489,.115281,.7052243,.0636055,58995,17074,118175,25.42261
47112,0,1,.5364903,.1577994,.8329467,.0363496,7180,3879,14174,19.76463
47113,0,1,.4851674,.0782234,.5375171,.0961801,12068,2932,22929,22.65786
47114,0,1,.4473468,.1283431,.6422936,.0431107,30473,7098,52552,29.54217
47115,0,1,.449286,.1169047,.4586241,.0807577,10855,2006,19182,25.08289
47116,0,1,.5047852,.1157481,.6524099,.060516,66351,23217,135445,31.73189
47117,0,1,.4790971,.0942778,.710435,.050454,143353,70599,301254,40.51466
47118,0,1,.3702902,.0853183,.40625,.0286458,2309,384,3879,35.17869
47119,0,1,.3850619,.0950326,.4893668,.0589657,19467,4138,35055,31.43693
47120,0,1,.380982,.0624946,.5707145,.0411644,57861,13604,108697,22.24682
47121,0,1,.529025,.1487883,.898941,.0239032,5323,3305,11389,28.89257
47122,0,1,.4287434,.1173211,.5949355,.083431,140401,32422,245029,25.09433
47123,0,1,.4822427,.0928915,.5845098,.0471862,54203,10342,90272,30.16451
47124,0,1,.4307967,.0952503,.4716088,.0646688,3916,634,6544,20.32512
47125,0,1,.4798644,.1141019,.6321478,.0271967,14452,2868,23836,26.15723
47126,0,1,.4073261,.0919987,.4527873,.07281,5924,879,9488,21.37223
47127,0,1,.6264241,.1374798,.6966837,.0740105,78557,26807,169025,16.73721
47128,0,1,.5535811,.1454112,.5179641,.0371257,9229,1670,16448,22.52775
47129,0,1,.7661608,.3232153,.8742955,.0882137,3558,4081,8936,26.05994
47130,0,1,.4561867,.0825667,.5931185,.0234844,8696,1831,14327,38.38771
47192,0,1,.5394737,.0722154,.6235489,.0447761,3268,603,5355,
48001,0,1,.5729844,.0911899,.4856293,.0535183,6152,1009,11612,15.22545
48002,0,1,.549697,.0858579,.6055046,.0492077,7757,1199,13438,19.34841
48003,0,1,.6891862,.15092,.6377145,.0530692,35436,5653,65728,10.60321
48004,0,1,.5760397,.0968348,.7123771,.0312579,23948,3967,40209,14.43586
48005,0,1,.5610322,.0882976,.6599504,.033788,19842,3226,34044,16.76352
48006,0,1,.6012205,.0928607,.6968755,.0498212,68662,12866,125763,12.77381
48007,0,1,.4807553,.0820625,.4521452,.0330033,2754,303,4264,22.67569
48008,0,1,.5784349,.0773514,.6844463,.0314994,36457,7143,67482,15.0722
48009,0,1,.606545,.0886705,.6070124,.0343316,9259,1369,16497,12.26596
48010,0,1,.5078207,.0651721,.5835777,.0469208,1918,341,3607,21.47704
48011,0,1,.6397454,.1014726,.6214156,.0562613,13038,2755,25208,17.1209
48012,0,1,.6504911,.096476,.5923077,0,1731,130,2891,9.700974
48013,0,1,.6023111,.0997194,.5936245,.0399096,21029,3984,40861,16.3869
48014,0,1,.5329923,.0687528,.6675046,.0358639,33235,5967,58438,16.2777
48015,0,1,.7138261,.129195,.7668161,.0667925,13677,4237,26343,19.36158
48016,0,1,.5850775,.0992171,.6284761,.0378198,6259,899,10586,18.59513
48017,0,1,.689738,.1731598,.7256991,.0811734,634264,139048,1134273,10.35979
48018,0,1,.6327903,.1018641,.721679,.0439296,55309,13294,99617,13.15075
48019,0,1,.6346574,.161065,.8623499,.0538879,11455,6996,24423,19.44416
48020,0,1,.5056311,.0599678,.6336303,.0423163,6837,898,11997,15.8359
48021,0,1,.5247288,.0681441,.6405898,.0189953,25901,4001,44640,20.95056
48022,0,1,.6306673,.0908473,.6851211,.0795848,5889,578,9382,13.00202
48023,0,1,.5654143,.0857095,.5719063,.0301003,11924,2093,20329,14.20858
48024,0,1,.532137,.0853575,.5138539,.0413098,14656,1985,25195,21.17145
48025,0,1,.5003171,.0602537,.6137681,.0543478,9460,1380,15362,24.69871
48026,0,1,.4943662,.0633803,.5150862,.0387931,3550,464,5819,21.29507
48027,0,1,.6073637,.1006144,.7006174,.0558716,203947,69964,401912,16.56083
48028,0,1,.7113208,.1645283,.7395833,.0260417,2650,192,3838,25.26278
48029,0,1,.596957,.0939737,.7342193,.0311462,30168,4816,51319,16.41869
48030,0,1,.5739294,.0897155,.5216495,.0103093,3199,485,5784,14.14707
48031,0,1,.6216708,.0949243,.6932605,.0390528,136709,27450,260972,13.39963
48032,0,1,.6531411,.1186983,.766717,.0485727,154720,35802,281958,14.80772
48033,0,1,.522548,.064004,.5816994,.0420168,9890,1071,17137,26.21588
48034,0,1,.6676216,.1351566,.7169718,.0468827,41537,8084,75526,15.13017
48035,0,1,.4933596,.0452533,.6376812,.0434783,2033,276,3557,22.56098
48036,0,1,.6191025,.1275778,.7842418,.0389588,23421,5724,41448,15.81597
48037,0,1,.6084546,.1056941,.8247006,.036003,42746,13360,80538,18.08734
48038,0,1,.7399716,.2415429,.8816705,.0714286,16229,12068,37359,12.73719
48039,0,1,.4977122,.0862347,.6013311,.0301274,78240,13974,141820,23.58295
49001,0,1,.3148335,.0525984,.7262113,.0198482,7928,1713,13680,52.34815
49002,0,1,.4153675,.0581592,.56208,.0368098,20719,3423,35256,27.37157
49003,0,1,.2403233,.0339611,.4796714,.0184805,13486,2435,24490,42.87262
49004,0,1,.2658176,.0406738,.5159526,.0355515,7302,1097,12423,54.8876
49005,0,1,.4389433,.0628703,.6887789,.0372937,16542,3030,29287,15.27611
49006,0,1,.4939714,.101105,.7160635,.0416965,61540,13982,103329,24.15261
49007,0,1,.2406763,.0360517,.4992224,.0108865,4022,643,6733,52.82972
49008,0,1,.1914363,.0193307,.3838631,.0391198,4811,818,9093,63.61501
49009,0,1,.3036048,.047263,.4576271,0,3745,472,6207,46.59602
49010,0,1,.2925284,.0401981,.5638129,.0164487,27464,5046,47896,43.15839
49011,0,1,.3552904,.0951763,.816945,.0278293,3856,1617,7547,55.71355
49012,0,1,.3128924,.0454165,.596424,.0357599,4778,783,8448,57.36861
49013,0,1,.3759354,.0480215,.5339979,.0302599,18575,2809,31252,45.24145
49014,0,1,.3754209,.0702479,.5567666,.0181653,6534,1101,11572,50.84746
49015,0,1,.4560465,.0503946,.7063696,.0348472,22046,3501,38904,9.933592
49016,0,1,.2898096,.0388769,.4588378,.0447942,5093,826,8692,51.98434
49017,0,1,.5052873,.0756227,.6909608,.0437011,43122,7025,70682,26.69057
49018,0,1,.4490683,.0630878,.5541045,.0435323,11270,1608,20482,34.4421
49019,0,1,.4170854,.1043611,.5707434,.0462487,11144,2919,20276,36.69223
49020,0,1,.5278216,.0988284,.665067,.0450029,129396,23754,222492,23.54992
49021,0,1,.3334828,.0390961,.5444015,.0289575,11152,1554,17485,41.77532
49022,0,1,.2450901,.0324965,.5202665,.0194336,9878,1801,18622,56.3735
49023,0,1,.2878367,.0436569,.5024747,.0275748,24097,4243,44817,38.78633
49024,0,1,.2441229,.0296765,.4080448,.0174231,25778,4649,49347,50.34857
49025,0,1,.4821022,.0705922,.7327119,.0343676,36038,7187,59776,24.23911
49026,0,1,.412606,.0401565,.610683,.0324209,21466,3763,36888,20.4835
49027,0,1,.3688176,.043715,.5663357,.0243682,13405,2216,23726,33.12574
49028,0,1,.4332353,.074877,.6548095,.0291767,35378,7506,61588,39.68028
49029,0,1,.4453331,.0503184,.714228,.0060631,12878,2474,22706,30.67045
49030,0,1,.2434231,.0416285,.4477257,.0162933,16383,2946,32229,51.92487
49031,0,1,.5272433,.1726919,.7581934,.1165629,30870,15897,62061,29.73084
49032,0,1,.3864372,.0550162,.4927396,.0154889,6798,1033,11114,50.82694
49033,0,1,.3147995,.0485738,.3726791,.0318302,4838,754,8355,41.9189
49034,0,1,.3168898,.0373492,.5181018,.0088063,12102,2044,22083,47.41753
49035,0,1,.4771115,.0879933,.7920769,.0357478,37071,8532,62740,19.50924
49036,0,1,.2992297,.0324988,.645,.0183333,4154,600,6864,53.96785
49037,0,1,.4660297,.0697983,.4915966,.0322129,3768,714,7161,32.75936
49038,0,1,.3207024,.0500924,.3816425,.0241546,5410,621,8543,47.03561
49039,0,1,.3445533,.0429626,.6177249,.0224868,14082,2268,24572,49.52631
49040,0,1,.4163559,.0441529,.6655605,.0313422,15016,2712,26848,29.81691
49041,0,1,.3573488,.0500804,.6060778,.0215848,39197,7042,68317,44.04916
